5478838PubChemOSDD,[H][C@@](C)(N)[P@](O)(=O)C[C@@]([H])(CC1=CC=C(C=C1)C1=CC=CC=C1)C(=O)N[C@@]([H])(C)C(O)=O
131704187PubChemOSDD,[H][C@](CC([O-])=O)(C(O)=O)C1=CC(C2=NC3=C(N2)C=C(C=C3)C(N)=N)=C([O-])C(Br)=C1
445801PubChemOSDD,[H][C@@]1(CO)C[C@]([H])(O)[C@@]([H])(O)[C@]([H])(O[C@]2([H])[C@@]([H])(CO)O[C@@]([H])(O)[C@]([H])(O)[C@@]2([H])O)O1
446659PubChemOSDD,[H][C@]1(CO)O[C@@]([H])(C2=C3N=CN=C(NC)C3=NN2)[C@]([H])(O)[C@]1([H])O
6323515PubChemOSDD,[H][C@@](CCC(O)=N[C@@]([H])(CCC(O)=N[C@@]([H])(CCC(O)=O)C(O)=O)C(O)=O)(NC(=O)C1=CC=C(NC[C@@]2([H])CNC3=C(N2C=O)C(O)=NC(=N)N3)C=C1)C(O)=O
449593PubChemOSDD,[NH3+]CCCCC(O)=O
4290PubChemOSDD,NS(=O)(=O)C1=CC=C(C=C1)C(=O)NCC1=CC=CC=C1F
161166PubChemOSDD,N[C@@H](CC(=O)C1=CC=CC=C1N)C(O)=O
4368PubChemOSDD,COC1=CC=C(C=C1)S(=O)(=O)N(CC1=CC=CN=C1)C1=C(C=CC=C1C)C(=O)NO
1521PubChemOSDD,OC(=O)C(=O)NC1=C(C(O)=O)C2=C(CSCC2)S1
5280353PubChemOSDD,CC1=C(C=C)\C(NC1=O)=C\C1=C(C)C(CCC(O)=O)=C(N1)\C=C1/N=C(/C=C2\NC(=O)C(C=C)=C2C)C(C)=C1CCC(O)=O
637090PubChemOSDD,C\C=C\C(O)=O
444833PubChemOSDD,[H][C@]1(COP(O)(O)=O)N[C@@]([H])(C2=CNC3=C2N=CN=C3O)[C@]([H])(O)[C@]1([H])O
91493PubChemOSDD,O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O
656912PubChemOSDD,N[C@@H](CCCNC(=N)N[N+]([O-])=O)C(=O)N[C@H]1CN[C@@H](C1)C(N)=O
8189PubChemOSDD,COCCOCCOCCOC
286PubChemOSDD,NOCC(O)=O
446308PubChemOSDD,COCCOCCOCCOC1=CC=C(C=C1)C(C)(C)CC(C)(C)C
17753851PubChemOSDD,[H][C@@]1(CC2=CC=C(C=C2)C(N)=N)CCCC[C@@]([H])(CC2=CC=C(C=C2)C(N)=N)C1=O
36735PubChemOSDD,[H][C@]1(COP(O)(=O)OP(O)(=O)NP(O)(O)=O)O[C@@]([H])(N2C=NC3=C2NC(=N)N=C3O)[C@]([H])(O)[C@]1([H])O
673PubChemOSDD,CN(C)CC(O)=O
131704188PubChemOSDD,[H][C@](CC([O-])=O)(C(O)=O)C1=CC(=C([O-])C(=C1)C1=NC2=C(N1)C=C(C=C2)C(N)=N)C1=CC=CC=C1OC
535PubChemOSDD,NC1(CC1)C(O)=O
5460502PubChemOSDD,OC1=CC=C(C=C1O)[As+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1
446275PubChemOSDD,NS(=O)(=O)C1=CC(F)=CC(F)=C1
444720PubChemOSDD,CCCC[C@H](N)P(O)(O)=O
445383PubChemOSDD,ClC1=CC2=C(NC(=C2)C(=O)NCCOCCOCCNC(=O)C2=CC3=C(N2)C=CC(Cl)=C3)C=C1
17754156PubChemOSDD,[H][C@@](CCCO)(C(=O)NO)[C@@]([H])(CC(C)C)C(=O)N[C@@]1([H])CCCCN(CCOC)C1=O
447956PubChemOSDD,CC1=NC(C)=C(S1)C1=NC(N)=NC=C1
5287939PubChemOSDD,CCCCC\C=C/C\C=C/CCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@]3([H])[C@]4([H])CC[C@]([H])([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@]23[H])C1
446761PubChemOSDD,[H][C@@](O)(COP(O)(O)=O)[C@@]([H])(O)[C@]([H])(O)C(O)=NO
2671PubChemOSDD,OB(O)CNC(=O)CC1=CC=CS1
7054PubChemOSDD,O=C1NC2=CC=CC=C2C1=O
447340PubChemOSDD,[H][C@](CO)(CCC1=CC=CC=C1)N1C=NC(=C1)C(N)=O
6175PubChemOSDD,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
440141PubChemOSDD,[H][C@]1(COP(O)(O)=O)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(OP(O)(O)=O)[C@]1([H])O
5289326PubChemOSDD,C[N@H+](CCC=C(C)C)[C@@H]1CCC(C)=CC1
76935PubChemOSDD,CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
449157PubChemOSDD,[H][C@]1(C[C@@]2(N=C(O)N=C2O)C2=C(O1)C=CC(F)=C2)C(O)=N
154044PubChemOSDD,[H][C@]1(CC2=CC=CC=C2)N(CC2=CC(N)=CC=C2)C(=O)N(CC2=CC(N)=CC=C2)[C@]([H])(CC2=CC=CC=C2)[C@]([H])(O)[C@@]1([H])O
72194PubChemOSDD,[H][C@@]1(CO)CC[C@@]([H])(O1)N1C=NC2=C1N=C(Cl)N=C2N
447815PubChemOSDD,COC1=CC(=CC(OC)=C1OC)N(C)CC1=C(C)C2=C(N)N=C(N)N=C2N=C1
3870203PubChemOSDD,OC1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O
5287509PubChemOSDD,OC(O)CC1=CC(Br)=C(OC2=CC(C(O)NCCC3=CC=CC=C3)=C(O)C=C2)C(Br)=C1
642324PubChemOSDD,CC(C)C[C@@H](C)N
4471892PubChemOSDD,[H]N=C([H])CN
12717PubChemOSDD,ON(CC(O)=O)C=O
11967905PubChemOSDD,CC1=C(CCC(O)=O)C2=CC3=C(CCC(O)=O)C(C)=C4C=C5N6C(=CC7=C(C=C)C(C)=C8C=C1N2[Co]6(N34)N78)C(C)=C5C=C
448651PubChemOSDD,OC(=O)C1=CON=C1O
448062PubChemOSDD,CC(=N)N1CCC(CC1)OC1=CC=C2C(=C1)N(CC1=CC=C3C=CC(=CC3=C1)C(N)=N)C1=C2C=CC=C1
5287547PubChemOSDD,CC1=C2NC=NC2=NC=N1
7464PubChemOSDD,CC(C)C1=CC=C(N)C=C1
107971PubChemOSDD,[H][C@]1(CO)O[C@@]([H])(OC2=CC=C3C(=O)C(=COC3=C2)C2=CC=C(O)C=C2)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])O
4592PubChemOSDD,CN1C=NC2=C1N=C(NCCO)N=C2NCC1=CC=CC=C1
448940PubChemOSDD,[H][C@@]1(CN(CC2=CC=CC=C2)C(=O)CO1)C1=CC2=C(C=C1)N(C)S(=O)(=O)C2
218PubChemOSDD,NC1=NC2=C(N=C(CO)CN2)C(=O)N1
193758PubChemOSDD,[H][C@]1(N)C=C(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O
10927PubChemOSDD,CCCC(N)=O
4634714PubChemOSDD,OB(O)C1=CC=CC(NC(=O)CI)=C1
12544PubChemOSDD,C[C@H](CCC(=O)NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
448825PubChemOSDD,[H][C@]1(O)C=CC=C(C(O)=O)[C@]1([H])N
64151PubChemOSDD,O=C1[C@H]2C[C@@H]3C[C@@H](C[C@H]1C3)C2
697959PubChemOSDD,OC(=O)\C=C\C1=CC=C(C=C1)C(O)=O
3073PubChemOSDD,CC(C)OP(C)(=O)OC(C)C
5289091PubChemOSDD,[H][C@@](CCC1=CC=CC=C1)(N=C(O)[C@]([H])(CC1=CC=CC=C1)N=C(O)OCC1=CN=CC=C1)C(=O)CO
439216PubChemOSDD,OC(=O)[C@@H]1CC(=O)NC(=O)N1
54675858PubChemOSDD,COC1=CC(=CC=C1O)C([O-])=O
5478865PubChemOSDD,[H][C@@](C)(CCCCCC)N=CO
5724PubChemOSDD,OC(=O)CN1C(=O)N(CC2=C(F)C=C(Br)C=C2)C(=O)C2=C1C=C(Cl)C=C2
12085802PubChemOSDD,CCC1=C(C)\C2=C\C3=C(C=C)C(C)=C4\C=C5/N=C([C@@H](CCC(=O)OC\C=C(/C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@@H]5C)C5=C6N([Mg]N34)\C(=C/C1=N2)C(C)=C6C(=O)[C@@H]5C(=O)OC
1188PubChemOSDD,O=C1NC2=C(NC=N2)C(=O)N1
657027PubChemOSDD,[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)CN1C(=O)N(CCCCOP(O)(O)=O)C2=C1N=C(O)N=C2O
17753890PubChemOSDD,[H][C@](C)(N=C(O)[C@@]([H])(C)N=C(O)[C@]([H])(CCC1=C(N[C@]([H])(SC1)[C@]([H])(N=C(O)CC1=CC=CC=C1)C(O)=O)C(O)=O)N=C(O)CC[C@@]([H])(N=C(C)O)C(O)=O)C(O)=O
131704190PubChemOSDD,[H][C@]1(COP(O)(=O)OP(O)(=O)OC[C@@]2([H])O[C@@]3([H])NC4=C(N[C@@]3([H])C3=C2S[Mo]([OH2+])([O-])(=O)S3)C(O)=NC(N)=N4)O[C@@]([H])(N2C=CC(N)=NC2=O)[C@]([H])(O)[C@]1([H])O
3050PubChemOSDD,CCOP(=O)(CC1=CC=C(C)C=C1)OCC
445990PubChemOSDD,CN(CC=C)C\C=C\COC1=CC2=C(C=C1F)C(=NN2C)C1=CC=C(Br)C=C1
5287869PubChemOSDD,[H][C@@](CC1=CC=CC=C1)(NC(=O)C(=O)CC(=O)NCCC1=NC=CC=C1)C(=O)N(C)C
1337PubChemOSDD,NC(=N)SCCC1=CC=C(CCSC(N)=N)C=C1
1053PubChemOSDD,CC1=NC=C(COP(O)(O)=O)C(CN)=C1O
447029PubChemOSDD,CC(C)NC(=N)NO
49867502PubChemOSDD,[H]\C(CCCCCCCC)=C(\[H])CCCCCCCC(=O)O[C@]([H])(COC(=O)CCCCCCCCCCCCCCC)COP([O-])(=O)O[C@@]1([H])[C@]([H])(O)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)[C@@]1([H])O
263PubChemOSDD,CCCCO
5287712PubChemOSDD,[H][C@](N)(CCC(O)=N[C@@]([H])(CSC1=NC(NC(N1)=NC(C)C)=NCC)C(O)=NCC(O)=O)C(O)=O
3393379PubChemOSDD,[O-][V]1(=O)O[V]([O-])(=O)O[V]([O-])(=O)O[V]([O-])(=O)O1
5289348PubChemOSDD,CC(=O)[C@@H](N)COCC1=CC=CC=C1
444719PubChemOSDD,CSCC[C@H](N)P(O)(O)=O
3035817PubChemOSDD,[H][C@]12C[C@](O)(C(=O)OC)[C@](C)(O1)N1C3=C(C=CC=C3)C3=C4CNC(=O)C4=C4C5=CC=CC=C5N2C4=C13
1549098PubChemOSDD,N[C@@H](C[S@@](O)=O)C(O)=O
5496628PubChemOSDD,[H][C@@](CC1=CC=C2OCOC2=C1)(C(O)=O)[C@]([H])(CC1=CC=C2OCOC2=C1)C(O)=O
448327PubChemOSDD,[H][C@](C)(CC)C1=C(O)C=CC(=C1)C(O)=N[C@]1([H])CNCCC[C@@]1([H])OC(=O)C1=CC=C(C=C1)C(=O)C1=C(O)C=CC(OC)=C1
440717PubChemOSDD,OC(=O)C(=O)CS(O)(=O)=O
131704191PubChemOSDD,[H][C@]1(CSC)N[C@@]([H])(C2=CNC3=C2N=CNC3([H])N)[C@]([H])(O)[C@]1([H])O
259994PubChemOSDD,C[C@@H](O)CO
17753929PubChemOSDD,[H][C@](N)(CSC(=O)CCC)C(O)=O
447234PubChemOSDD,[H][C@](O)(C(=O)O[C@@]1([H])C[C@]2([H])CC[C@]([H])(C1)N2C)C1=CC=CC=C1
17753791PubChemOSDD,[H][C@]1(COS(=O)(=O)NCC)O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O
7259PubChemOSDD,CC1=CC=C(C)C(N)=C1
5288230PubChemOSDD,[H][C@@](O)(COP(O)(O)=O)[C@@]([H])(O)[C@@]([H])(O)CN1C2=C(C=C(C)C(C)=C2)[N+](=C2C(O)=NC(=O)N=C12)S([O-])(=O)=O
445443PubChemOSDD,O[Zn-](O)O
4939PubChemOSDD,CC[N+](C)(CC)CCC[N+]1=C(C2=CC=CC=C2)C2=C(C=CC(N)=C2)C2=C1C=C(N)C=C2
5488191PubChemOSDD,[H][C@@](C)(N(C)C)C(O)=O
5287830PubChemOSDD,BrC1=C2N=CN=C2NC=N1
446512PubChemOSDD,[H]\C(=C(\[H])[C@@]1([H])CC[C@@]2(CC[C@@]3([H])O[C@@]([H])(C(=C)[C@@]([H])(O)[C@]3([H])O2)[C@@]([H])(O)C[C@]([H])(C)[C@@]2([H])O[C@@]3(CCCCO3)CC[C@@]2([H])C)O1)[C@@]([H])(C)[C@]1([H])CC(C)=C[C@@]2(O[C@]([H])(C[C@@](C)(O)C(O)=O)CC[C@@]2([H])O)O1
5326637PubChemOSDD,OC1=CC=C(C2=C1C(=O)C1=C(O)C=CC=C1O2)[N+]([O-])=O
11073745PubChemOSDD,OC[C@@H]1N[C@@H](CO)[C@H](O)[C@H]1O
131704192PubChemOSDD,[Co+7].[H]\C-1=C2\[N-]\C(=C([H])/C3=N/C(=C([H])\C4=C(CCC([O-])=O)C(C)=C(N4)\C([H])=C4\C=C(C)C-1=N4)/C(CCC(O)=O)=C3C)C(C)=C2
145815PubChemOSDD,N[C@H](CCC(N)=O)C(O)=O
867PubChemOSDD,OC(=O)CC(O)=O
16685160PubChemOSDD,CC(=O)O[Hg+]
448317PubChemOSDD,CCOC1=CC=CC=C1SC1=C(C=C(C=C1)C1=CC(=NC=C1)N1CCN(CC1)C(C)=O)N(=O)=O
998PubChemOSDD,O=CCC1=CC=CC=C1
445155PubChemOSDD,OC(=O)C1=CC=CC=C1NC1=C(C=CC=C1)C(F)(F)F
11966124PubChemOSDD,CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N
65103PubChemOSDD,NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O2)C(=O)N1
131704193PubChemOSDD,CCC1=C2C=C3N4C(=CC5=C(C)C(CCC(O)=O)=C6C=C7N8C(=CC(N2[Fe]48N56)=C1C)C(C)=C7CCC(O)=O)C(C=C)=C3C
446094PubChemOSDD,O[C@H](CS)[C@H](O)CS
445228PubChemOSDD,[H][C@@]1(O)OC2=C(C=CC(OC)=C2)N(O)C1=O
440271PubChemOSDD,CC(=O)N[C@H]1[C@H](O)O[C@H](COS(O)(=O)=O)[C@H](O)[C@@H]1O
223368PubChemOSDD,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC=C21)C=C(O)C=C3
5288831PubChemOSDD,CCC1=C2C=C3N4C(=CC5=[N+]6C(=CC7=[N]8(C)C(=CC(N2[Cu-]468)=C1C)C(CC)=C7C)C(C)=C5CCC(O)=O)C(CCC(O)=O)=C3C
65304PubChemOSDD,NC1=NC=NC2=C1N=CN2[C@H]1CC[C@@H](CO[P@@](O)(=O)O[P@](O)(=O)OP(O)(O)=O)O1
5496597PubChemOSDD,[H][C@@](CC(O)=O)(C(O)=O)C(=O)C(O)=O
11987779PubChemOSDD,[H][C@@]12CCCC[N@]1CC(=O)C1=C2NC2=C1C=CC=C2
6054PubChemOSDD,OCCC1=CC=CC=C1
5287994PubChemOSDD,OC1=CC=C(C[C@@]2(O)N=C3N(C=C(N=C3CC3=CC=CC=C3)C3=CC=C(O)C=C3)C2=O)C=C1
5288238PubChemOSDD,ON1C2=CC=CN=C2C(=C1C1=CC=NC=C1)C1=CC=C(F)C=C1
23700PubChemOSDD,CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@@H]1O[P@](O)(=O)O[P@](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(=O)NC1=O
5288527PubChemOSDD,NS(=O)(=O)C1=CC=C(NC2=NC(=CC=N2)C2=CN=C3C=CC=CN23)C=C1
6227PubChemOSDD,OC(=O)CBr
131704194PubChemOSDD,CC1=C(CCC(O)=O)C2=CC3=C(CCC(O)=O)C(C)=C4C=C5N6C(=CC7=C(C=C)C(C=C)=C8C=C1N2[Fe]6(N34)N78)C(C=C)=C5C=C
5289560PubChemOSDD,[H][C@](CCC1=CC=CC=C1)(CCS(=O)(=O)CC1=CC=CC=C1)N=C(O)[C@]([H])(CC1=CC=CC=C1)N=C(O)OCC1=CC=CC=C1
9084PubChemOSDD,[O-]C(=O)CC([O-])=O
446973PubChemOSDD,C[C@H](O)CCO
6406PubChemOSDD,CC(C)(O)C#N
5287846PubChemOSDD,[H][C@]1(CC2=C(O1)C=C1OC(=O)C(=CC1=C2)C(C)(C)C=C)C(C)(C)O
1893PubChemOSDD,O=N(=O)C1=CC=CC2=CNN=C12
1055PubChemOSDD,CC1=NC=C(COP(O)(O)=O)C(CO)=C1O
12374PubChemOSDD,OCCCCCCO
5289295PubChemOSDD,[H][C@]1(CCC2=C1C=CC=C2)N(C)CC#C
445328PubChemOSDD,[H][C@]1(CO)O[C@]([H])(OC2=CC=CC(=C2)N(=O)=O)[C@]([H])(O)[C@@]([H])(O)[C@@]1([H])O
447426PubChemOSDD,[H][C@@](O)(CO)[C@@]([H])(O)[C@@]([H])(O)CN1C(=O)C(=O)NC2=C1N=C(O)N=C2O
774282PubChemOSDD,[H][C@@](CC(C)C)(NC(=O)C1=CC=CO1)C(O)=O
24417PubChemOSDD,CSC[C@H](N)C(O)=O
5288101PubChemOSDD,[H][C@]1(C[C@]2([H])O[C@@](OC[C@]2([H])O1)(C1=CC=CC=C1)P(O)(O)=O)N1C=C(C)C(=O)NC1=O
444440PubChemOSDD,[H][C@]1(C)O[C@]([H])(O)[C@]([H])(O)[C@@]([H])(O)[C@]1([H])N[C@@]1([H])C=C(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O
70815PubChemOSDD,OS(=O)(=O)CCCNC1CCCCC1
3013848PubChemOSDD,CN[C@H]1CN(C2=CC(OC)=CC=C2)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O
446241PubChemOSDD,NS(=O)(=O)C1=CC=C(C=C1)C(=O)NCC1=C(F)C=C(F)C=C1F
5287571PubChemOSDD,C[C@@H](CN1C=NC2=C1N=C(N)N=C2N)OCP([O-])([O-])=O
131704196PubChemOSDD,[H][C@@](CCC(O)=N[C@@]([H])(CCC(O)=N[C@@]([H])(CCC(O)=NC([H])(CCC(O)=O)C(O)=O)C(O)=O)C(O)=O)(NC(=O)C1=CC=C(CCC2=CNC3=C2C(O)=NC(=N)N3)C=C1)C(O)=O
439533PubChemOSDD,O[C@@H]1[C@H](OC2=CC(O)=CC(O)=C2C1=O)C1=CC=C(O)C(O)=C1
447776PubChemOSDD,CCCCC(=O)OC[C@H](CO[P@@]([S-])(=S)OCC[N+](C)(C)C)OC(=O)CCCC
5289507PubChemOSDD,NC1=CC2=C(C=C1)C1=CC=C(N)C=C1C(C1=CC=CC=C1)=[N+]2CCCCCCC1=CN(CCNC2=C3CCCCC3=NC3=C2C=CC=C3)N=N1
448431PubChemOSDD,O[C@H]1CO[C@@H](C[C@@H]1O)C(O)=O
7191874PubChemOSDD,[H][C@@]1(O)O[C@]([H])(CO)[C@]([H])(O)[C@]([H])(O)[C@@]1([H])F
131704197PubChemOSDD,[H][C@](N)(CCSC)C(O)=NS(=O)(=O)OC[C@@]1([H])O[C@@]([H])(N2C=NC3=C(N)N=CNC23[H])[C@]([H])(O)[C@]1([H])O
444498PubChemOSDD,[H][C@]1(CO)N[C@@]([H])(C2=CNC3=C2NC(=N)N=C3O)[C@]([H])(O)[C@]1([H])O
289PubChemOSDD,OC1=CC=CC=C1O
5288041PubChemOSDD,[H][C@@](N)(CCCCO)C(O)=O
5139PubChemOSDD,CCSC(N)=N
10062737PubChemOSDD,C[S@@](=O)CC[C@H](N)C(O)=O
5459918PubChemOSDD,NCC(=O)NC1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O
123966PubChemOSDD,OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)C=O
473PubChemOSDD,CSCCC(=O)C(O)=O
11579PubChemOSDD,CC(=O)CCC(O)=O
20194PubChemOSDD,COC1=CC2=C(NC(C)CCCN(CCCl)CCCl)C3=CC=C(Cl)C=C3N=C2C=C1
5288011PubChemOSDD,OO[C@]1(CC2=CC=C(O)C=C2)N=C2N(C=C(N=C2CC2=CC=CC=C2)C2=CC=C(O)C=C2)C1=O
69702PubChemOSDD,OC(=O)CCC1CCCCC1
5288869PubChemOSDD,[H][C@](CCC)(C=CS(=O)(=O)C1=CC=CC=C1)N=C(O)[C@]([H])(CC1=CC=CC=C1)N=C(O)N1CCC(CC1)N1CCOCC1
4470573PubChemOSDD,NC1=NC2=C(CC=N2)C(=O)N1
5288660PubChemOSDD,[H][C@@](NC(=O)CC1=CC=CS1)(C(O)=O)[C@@]1([H])NC(C(O)=O)=C(C)CS1
5287761PubChemOSDD,[H][C@@]1(C)C[C@@]([H])(N[C@@]1([H])C(O)=O)S(O)(=O)=O
8076PubChemOSDD,CCOCCO
955PubChemOSDD,OC(=O)CCC(=O)C1=C(C=CC=C1)C(O)=O
11575PubChemOSDD,IC1=CC=CC=C1
5287502PubChemOSDD,OC\C(C)=C\C=C\C(\C)=C/C=C/C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C
4631605PubChemOSDD,CC1=C(CCOP([O-])([O-])=O)SC=[N+]1CC1=CN=C(N=C1N)C(F)(F)F
132519PubChemOSDD,[H][C@@](CC(C)C)(CC(=O)NO)C(=O)N[C@@]([H])(CC1=CNC2=CC=CC=C12)C(=O)NC
13712PubChemOSDD,OC[C@H]1O[C@H](C[C@@H]1O)N1C=CC(=O)NC1=O
4354PubChemOSDD,CC(=O)N(Br)CCOP(O)(O)=O
9887303PubChemOSDD,CC1(C)CCC(C)(C)C2=CC(=CC=C12)C(=N/O)\C1=CC=C2C=C(C=CC2=C1)C(O)=O
448661PubChemOSDD,CCC1=C(C(=O)C2=CC(Br)=C(O)C(Br)=C2)C2=C(O1)C=C(C=C2)S(=O)(=O)NC1=CC=C(C=C1)S(N)(=O)=O
1755PubChemOSDD,OC(=O)CCCCCC(=O)CCC(O)=O
108156PubChemOSDD,CCCCCCCCCCCCCCCCOC[C@H](CO[P@@]([O-])(=O)OCC[N+](C)(C)C)OC(C)=O
967PubChemOSDD,OC(=O)C1=CC(=O)NC(=O)N1
439168PubChemOSDD,O[C@H](COP(O)(O)=O)C=O
444390PubChemOSDD,[H][C@@]1(O)O[C@@]([H])(C(O)=O)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])OS(O)(=O)=O
137936PubChemOSDD,CC[Si](C)(C)C
3371PubChemOSDD,OC(=O)C1=CC=CC=C1NC1=CC(=CC=C1)C(F)(F)F
448718PubChemOSDD,N[C@@H](CCCNC(=N)N[C@H](CC(O)=O)C(O)=O)C(O)=O
446367PubChemOSDD,CC(=O)NC1=C(N)C=C(C=C1)C(O)=O
446978PubChemOSDD,C[N+](C)(C)C1=CC=C(CNC(=O)C2=CC3=C(C=CC(OCC4=CC=CC=C4)=C3)N2CC2=CC=CC(=C2)C(N)=N)C=C1
5288123PubChemOSDD,CC(C)CCS[P@](O)(=O)OP(O)(O)=O
449362PubChemOSDD,[H][C@@](O)(C(O)=NCCC(O)=NCCSCC(=O)CCCCCCCCCCCCC)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@@]1([H])O[C@@]([H])(N2C=NC3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])OP(O)(O)=O
1021PubChemOSDD,NCC1=C(CC(O)=O)C(CCC(O)=O)=CN1
1712076PubChemOSDD,C[C@@H](CCCC(C)(C)O)C=C
448124PubChemOSDD,[H][C@@](C)(N)C(=O)CCCCCC(O)=O
17754118PubChemOSDD,[H][C@@]1(CC2C=CC(=O)C=C2)N=C(CN)N(CC=O)C1=O
17754079PubChemOSDD,[H][C@@](CC(C)C)(NC(=O)[C@]([H])(CCCC)OP(O)(O)=O)C(=O)NC1=CC=C(C=C1)[N+]([O-])=O
446816PubChemOSDD,CN1N=C(C=C1NC(=O)NC1=CC=C(Cl)C=C1)C(C)(C)C
3340355PubChemOSDD,CC1(C)NC2=C(N=C1O)C(=O)NC(N)=N2
11915PubChemOSDD,OC(=O)C(=O)C1=CC=CC=C1
11914PubChemOSDD,O[C@@H](C(O)=O)C1=CC=CC=C1
447199PubChemOSDD,[H][C@]1(CO)O[C@@]([H])(C2=C3N=CN=C(N)C3=NN2)[C@]([H])(O)[C@]1([H])O
439176PubChemOSDD,CSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2N
446854PubChemOSDD,OS(=O)(=O)CCNC1=CC=CC=C1
4971PubChemOSDD,CC1=C(CCC(O)=O)/C2=C/C3=N/C(=C\C4=C(C)C(C=C)=C(N4)/C=C4\N=C(\C=C\1/N\2)C(C=C)=C4C)/C(C)=C3CCC(O)=O
17753790PubChemOSDD,[H][C@](N)(CC1=CNC2=CC=CC(N)=C12)C(O)=O
5353306PubChemOSDD,NC(=[NH2+])C1=CC2=C(C=C1)N=C(N2)C1=CC=CC=C1O
10904076PubChemOSDD,CC1=CC(Br)=C([O-])C(=C1)C1=NC2=CC(=CC=C2N1)C(N)=[NH2+]
100714PubChemOSDD,NC(C(O)=O)C(O)=O
657025PubChemOSDD,[H][C@@](O)(CO)[C@@]([H])(O)[C@@]([H])(O)CN1C(=O)N(CCCOP(O)(O)=O)C2=C1N=C(O)N=C2O
5287541PubChemOSDD,NS(=O)(=O)OC1=CC=C2C3=C(CCCCC3)C(=O)OC2=C1
131704198PubChemOSDD,[H]C(C)(CCCC(C)C)CCC[C@@]([H])(C)CCC[C@@]([H])(C)CCOC[C@@]([H])(COP(O)(=O)OC[C@]([H])(O)COP([O-])([O-])=O)OCC[C@]([H])(C)CCC[C@]([H])(C)CCCC([H])(C)CCCC(C)C
5288483PubChemOSDD,[H][C@]1(O)C2=NN=NN2[C@]([H])(CO)[C@]([H])(O)[C@]1([H])O
448379PubChemOSDD,CC(C)C1=C(N=C(NC(=O)C2=CC(NC(=O)C3=CC(NC=O)=CN3C)=CN2C)S1)C(=O)NCCCN(C)C
31260PubChemOSDD,CC(C)CCO
118458PubChemOSDD,NC1=CN=CC(Cl)=N1
49866701PubChemOSDD,[H][C@@]1(C)C[C@@]([H])(NO)N[C@@]1([H])C(O)=O
445032PubChemOSDD,N[C@@H](CCCNC(N)=[NH2+])C(N)=O
5288783PubChemOSDD,O[C@H](\C=C\[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C)C1CC1
6323520PubChemOSDD,NC1=NC(=O)C2=C(N1)N=C[C@@H]1CN(CN21)C1=CC=C(C=C1)C(=O)N[C@H](CCC(O)=O)C(O)=O
169148PubChemOSDD,CN\C(NCCC[C@H](N)C(O)=O)=N/C
5288605PubChemOSDD,[H][C@]1(I)CN=C(O)N=C1O
