Z1688671270EnamineOSDD,CC1=C(NC(=O)NCC2(C)CCCC2)C=CN=N1
Z423022008EnamineOSDD,O=C(CN1C=NN=N1)NC1CCN2CCCCC12
Z275511368EnamineOSDD,FC(F)(F)C1=CC=CN(CC(=O)NC2CC2)C1=O
Z1643913205EnamineOSDD,CC1=C(NC(=O)NC2(CCCC2)C(=O)NCC2CC2)C=CC=N1
Z55848260EnamineOSDD,COCCN1C(=O)NC(=O)C(N2CCCCC2)=C1N
Z1310763574EnamineOSDD,COC1=NC=C(NC(=O)NC2CCN(CCC#C)CC2)C=C1
Z317702076EnamineOSDD,CC(NC(=O)C(C)N1C=CC=N1)C(N)=O
Z410227854EnamineOSDD,CC(C)C(C)NC(=O)NC1=NN=C(S1)C1CC1
Z448382118EnamineOSDD,O=C(NCCN1C=CN=C1)N1CCCC(C1)N1CCCC1
Z334773262EnamineOSDD,OC(CN1C=C(C=C(Cl)C1=O)C(F)(F)F)C1=CC=CC=C1F
Z1143062942EnamineOSDD,CC(NCC(CCC#N)C#N)C(C)N1C=CC=N1
Z1630070845EnamineOSDD,COC1(CNC(=O)NC2=CN=C(N=C2)C2CC2)CCC1
Z16216581EnamineOSDD,COCCN1C(SCC(=O)NC2CC2)=NC2=CC=CC=C12
Z1560482502EnamineOSDD,CC1=NC=CC(NC(=O)NCCCN2CCCC2=O)=C1
Z804126040EnamineOSDD,CCN1CCCC(C1)NC(=O)C1=C(OCCOC)N=CC=C1
Z535434102EnamineOSDD,CC(NC(=O)NCCC1=CN(C)N=C1)C1CCCO1
Z394070504EnamineOSDD,CCC1CCCCC1NC(=O)CN1C=NN=N1
Z1278847071EnamineOSDD,CC(C)NC1=C2N=CN(CC3(O)CCC(C)CC3)C2=NC=N1
Z1025278812EnamineOSDD,CC(C)C1=NC(CCNC(=O)N2CCSCC2)=CS1
Z445732926EnamineOSDD,CCNC(CN1C=CN=C1)C(C)(C)C
Z68673285EnamineOSDD,CCN1CCCC1CNC(=O)CC1=CSC(C)=N1
Z135505286EnamineOSDD,CCCC1=NNC(=S)N1CC(=O)NC
Z419879532EnamineOSDD,CC(C)C1=NC(CC(=O)NCC(C)(C)N(C)C)=CS1
Z1302602808EnamineOSDD,CC(C)NC(=O)CCNC(=O)C1=CC(=NC=C1)N1CCOC(C)C1
Z1032474550EnamineOSDD,CC(C)(C)C1=NC=C(NC(=O)NCC(=O)NC2CCCCC2)C=N1
Z25702172EnamineOSDD,FC(F)(F)C1=CN(CCOC2=CC=CC=C2Cl)C(=O)C=C1
Z423240314EnamineOSDD,CC1=C(NC(=O)COCC2CC2)N=CC=C1
Z422899184EnamineOSDD,CC(CNC(=O)C(C)N1C=NC=N1)N1CCCC(C)C1
Z98425087EnamineOSDD,CC1=NN(CC(=O)NC2CCCCCC2)C(=O)C(C#N)=C1C
Z1126763523EnamineOSDD,CS(=O)C1=NN=CN1CC(=O)NC1CCCCCCC1
Z995436278EnamineOSDD,CN(C)S(=O)(=O)C1=CC=C2N(CC3CCCCO3)C(=O)OC2=C1
Z736710490EnamineOSDD,CC1=CN(CC(=O)NC2(CCCCC2)C(O)=O)N=C1
Z1444228004EnamineOSDD,CCC1=NC(CC(=O)NC(CC(C)C)C(O)=O)=CS1
Z94531110EnamineOSDD,COCCNC(=O)C1=C(N=CC=C1)N1CCOCC1
Z818981210EnamineOSDD,CC(NCCN1C=CC=N1)C(=O)NC(C)(C)C
Z409738466EnamineOSDD,CCN1CCN(CC1)C(C)CNC(=O)NC1=NOC(C)=C1
Z439057624EnamineOSDD,CC(CN1C=CN=C1)NC(=O)NCC1CCOC1
Z1438328906EnamineOSDD,CC(CC(=O)N1CCCCCC1)NCCC1=CN(C)N=C1
Z813082736EnamineOSDD,OC1(CNC(=O)NC2=CC=NC=C2)CCCC1
Z1143053244EnamineOSDD,CC(NCC1=NC2=CC(Cl)=CC=C2N1CCO)C(C)N1C=CC=N1
Z1104796027EnamineOSDD,O=C(NC1CCN(CC1)C1CC1)NC1=CN=C(N=C1)C1CC1
Z241294308EnamineOSDD,CCC(C)C(=O)NCCC1=NC=CC=C1
Z241894070EnamineOSDD,CC1=C(CC(=O)NCC2CCCO2)C(C)=NO1
Z1198264465EnamineOSDD,OC(=O)CC1=NC=C(F)C=C1
Z1262529443EnamineOSDD,CC1=NC(N)=C(CC(O)=O)C(=O)N1
Z31336144EnamineOSDD,OCC1=NC2=CC=CC=C2N1CC(O)C1=CC=CC=C1
Z1569865482EnamineOSDD,FC1=CC=C(OCCN2C=C(Cl)C(=O)NC2=O)C(Cl)=C1
Z57841125EnamineOSDD,CC(=O)NCCC1=NC2=CC=CC=C2N1CCOC1=CC=CC=C1C
Z1672053890EnamineOSDD,CCC1(CNC(=O)NC2=NC=CN(C)C2=O)CC1
Z1642406743EnamineOSDD,CC1=C(C)C(=O)N(CC(O)COC2=CC=CC=C2)C=N1
Z558414320EnamineOSDD,CC1=CC(NC(=O)NCCN2CCCCCC2=O)=NO1
Z1697127571EnamineOSDD,CC1CCC(CC1C)NCC(O)C1=CC=NC=C1
Z495866764EnamineOSDD,CC1CN(CCNC(=O)NC2=NC=CC=C2)CC(C)O1
Z751600316EnamineOSDD,CNC(=O)CN1N=NN=C1C1CCCC1
Z372857196EnamineOSDD,CC(CNC(=O)C(C)N1C=NC=N1)N1CC(C)OC(C)C1
Z1625208184EnamineOSDD,CC(C)(O)C1=CN(N=N1)C1CNC1
Z600430938EnamineOSDD,CC(N)CN1C=C(C)C=N1
Z1309198907EnamineOSDD,COC1(C)CC(NC(=O)NC2=CN(C)N=C2)C1(C)C
Z102385126EnamineOSDD,CN(C)C(=O)CNC(=O)CC1=C(C)ON=C1C
Z434244802EnamineOSDD,CC(=O)N1CCC(CC1)NC(=O)NC1=CN=C(C=C1)N1CCCCC1
Z737224742EnamineOSDD,CC(C)COC(C)C(=O)NC1=CC(=CNC1=O)C(F)(F)F
Z763054988EnamineOSDD,CCCCN1CC(CC1=O)C1=NC2=CC=CC=C2N1CCOC
Z319447132EnamineOSDD,COCCOC1=NC=CC(=C1)C(O)=O
Z643524398EnamineOSDD,CC1=C(C)C=C2N(CC(O)CN3CCC(O)CC3)C=NC2=C1
