CC(NCC1=NC2=CC(Cl)=CC=C2N1CCO)C(C)N1C=CC=N1	Z1143053244EnamineOSDD
O=C(NC1CCN(CC1)C1CC1)NC1=CN=C(N=C1)C1CC1	Z1104796027EnamineOSDD
CCC(C)C(=O)NCCC1=NC=CC=C1	Z241294308EnamineOSDD
CC1=C(CC(=O)NCC2CCCO2)C(C)=NO1	Z241894070EnamineOSDD
OC(=O)CC1=NC=C(F)C=C1	Z1198264465EnamineOSDD
CC1=NC(N)=C(CC(O)=O)C(=O)N1	Z1262529443EnamineOSDD
OCC1=NC2=CC=CC=C2N1CC(O)C1=CC=CC=C1	Z31336144EnamineOSDD
FC1=CC=C(OCCN2C=C(Cl)C(=O)NC2=O)C(Cl)=C1	Z1569865482EnamineOSDD
CC(=O)NCCC1=NC2=CC=CC=C2N1CCOC1=CC=CC=C1C	Z57841125EnamineOSDD
CCC1(CNC(=O)NC2=NC=CN(C)C2=O)CC1	Z1672053890EnamineOSDD
CC1=C(C)C(=O)N(CC(O)COC2=CC=CC=C2)C=N1	Z1642406743EnamineOSDD
CC1=CC(NC(=O)NCCN2CCCCCC2=O)=NO1	Z558414320EnamineOSDD
CC1CCC(CC1C)NCC(O)C1=CC=NC=C1	Z1697127571EnamineOSDD
CC1CN(CCNC(=O)NC2=NC=CC=C2)CC(C)O1	Z495866764EnamineOSDD
CNC(=O)CN1N=NN=C1C1CCCC1	Z751600316EnamineOSDD
CC(CNC(=O)C(C)N1C=NC=N1)N1CC(C)OC(C)C1	Z372857196EnamineOSDD
CC(C)(O)C1=CN(N=N1)C1CNC1	Z1625208184EnamineOSDD
CC(N)CN1C=C(C)C=N1	Z600430938EnamineOSDD
COC1(C)CC(NC(=O)NC2=CN(C)N=C2)C1(C)C	Z1309198907EnamineOSDD
CN(C)C(=O)CNC(=O)CC1=C(C)ON=C1C	Z102385126EnamineOSDD
CC(=O)N1CCC(CC1)NC(=O)NC1=CN=C(C=C1)N1CCCCC1	Z434244802EnamineOSDD
CC(C)COC(C)C(=O)NC1=CC(=CNC1=O)C(F)(F)F	Z737224742EnamineOSDD
CCCCN1CC(CC1=O)C1=NC2=CC=CC=C2N1CCOC	Z763054988EnamineOSDD
COCCOC1=NC=CC(=C1)C(O)=O	Z319447132EnamineOSDD
CC1=C(C)C=C2N(CC(O)CN3CCC(O)CC3)C=NC2=C1	Z643524398EnamineOSDD
[O-][N+](=O)C1=CN(CC(=O)NC2CCCC2)C(=O)C=C1	Z17861163EnamineOSDD
CN(CC(N)=O)C(=O)C1=C(Cl)C=NC(=N1)N1CCOCC1	Z845180186EnamineOSDD
CCCC1CC1NC(=O)NC1=C(F)C=NC=C1	Z1677759529EnamineOSDD
CC(CNC(=O)NC1CCCSC1)C1=NC=C(C)S1	Z1666612519EnamineOSDD
OC1=NC(SCCOCC(F)(F)F)=NC(=C1)C1CC1	Z1818888250EnamineOSDD
CC1CCCC(C1)C(=O)NCCC1=NN=CN1	Z1333880028EnamineOSDD
CC1=NN=C(NC(=O)NC2CCC(O)CC2)S1	Z410633082EnamineOSDD
CC1=NN(CC(O)COC2=CC=C(C=C2)C#N)C(=O)C(C#N)=C1C	Z226126480EnamineOSDD
COCCN1C=C(NC(=O)N2CCC(C)CC(C)C2)C=CC1=O	Z1499359776EnamineOSDD
CC1=CC(NC(=O)NCC2CC2)=NC(C)=C1	Z1693437255EnamineOSDD
CC(CN1C=CC=N1)NC(=O)NC1CCC(O)CC1	Z432544522EnamineOSDD
CC(C)CN1CC(CC1=O)C(=O)NCCC1=NC=CC=C1	Z356471304EnamineOSDD
CC1CN(CCNC(=O)NC2=C(N=CC=C2)N2CCCC2)CC(C)O1	Z434535668EnamineOSDD
O=C(NCC#C)C1=C(N=CC=C1)N1CCOCC1	Z253486638EnamineOSDD
CCC1(CNC(=O)NC2=NC=NC(OC)=C2)CC1	Z1646851116EnamineOSDD
CCC1=CC=CC(OCCN2C=CC=C(C#N)C2=O)=C1	Z1642815556EnamineOSDD
CC(CN1C=CC=N1)NCC(O)CN1C=NC2=CC(C)=C(C)C=C12	Z1139549946EnamineOSDD
COCCOCCN1C=C(F)C=CC1=O	Z1822537469EnamineOSDD
CN1N=C(C)C=C1NC(=O)NCC1CCS(=O)(=O)C1	Z410716100EnamineOSDD
CC(NCCCCC#N)C(C)N1C=CC=N1	Z1143053872EnamineOSDD
