ZINC96141211; 0.837; Cc1ccc(nn1)N1CCCC(C1)c1[nH]c2c(n1)c(C)ccc2
ZINC95371359; 0.837; Cn1c(nnc1C1CCCN(C1)C1CCCC1)Cn1ccnc1C
ZINC10113778; 0.837; O=S(=O)(c1ccccc1)NCCCN1CCc2c1cccc2
ZINC07059473; 0.837; Fc1ccccc1S(=O)(=O)NCCCn1ccc2c1cccc2
ZINC67974097; 0.836; c1ccc(cc1)Cc1nnc([nH]1)CCc1nc2n(c1)cccc2
ZINC61718693; 0.836; O=C(Cc1c[nH]c2c1cccc2)Nc1ccc(cc1)n1cccc1
ZINC20070316; 0.836; C=CCn1ccc(=Cc2ccc3c([n+]2CC)ccc(c3)C)cc1
ZINC05520867; 0.836; c1ccc2c(c1)n(nn2)Cc1nnc([nH]1)Cn1nnc2c1cccc2
ZINC01942922; 0.836; N#C/C(=C\c1ccc(cc1)N(C)C)/S(=O)(=O)c1ccc(cc1)Cl
ZINC00248144; 0.836; Cc1n(C)n(c(=O)c1/N=C/c1cn(c2c1cccc2)C)c1ccccc1
ZINC00067863; 0.836; S=C(Nc1ccc(c(c1)NS(=O)(=O)C)C)NCc1ccccc1
ZINC97114266; 0.835; Clc1cccc(c1)c1nnc(n1C)SCCCn1cncc1
ZINC97082378; 0.835; N#Cc1c(NCc2cccc(c2)C[n+]2cc[nH]c2)nc2n1cccc2
ZINC95352230; 0.835; Cn1c(nnc1C1CCCN(C1)C1CCCCC1)Cn1ccnc1C
ZINC89741275; 0.835; N#CC(c1nnc(n1C)c1ccccc1)C(=O)Nc1ccccc1F
ZINC89741273; 0.835; N#CC(c1nnc(n1C)c1ccccc1)C(=O)Nc1ccccc1F
ZINC65429209; 0.835; c1ccc(cc1)Cc1nnc([nH]1)[C@@H]1C[C@H]1c1ccccc1
ZINC27987930; 0.835; Cn1c2ccccc2n(c1=C/C=C/c1ccc2c([n+]1C)cccc2)C
ZINC12510426; 0.835; c1ccc(cc1)n1nnnc1NCCCn1ccc2c1cccc2
ZINC09513299; 0.835; N#Cc1ccccc1CSCCNc1nnnn1c1ccccc1
ZINC05531799; 0.835; N#C[C@H](C(=S)Nc1ccc(cc1)C)c1nnc([nH]1)Cc1ccccc1
ZINC04909885; 0.835; O=C(C(=O)c1c(C)[nH]c2c1cccc2)NCCn1ccc2c1cccc2
ZINC95391127; 0.834; Cn1c(nnc1[C@@H]1CCCN(C1)CC1CCCC1)Cn1ccnc1C
ZINC85555100; 0.834; O=S(=O)(c1ccccc1)NCCC[n+]1cc[nH]c1c1ccccc1
